ALB,Albemarle Corp,76.82,1705200,8.63B,41.37,87.29,82.74,74.15,-0.694137911303,-0.354465551933,-0.33967235937,33.6995410947
AA,Alcoa Inc,9.60,17604900,12.63B,6.14,11.50,10.33,9.88,-0.0856893470043,-0.0428259030736,-0.0428634439307,35.4554350152
ALXN,Alexion Pharmaceuticals,124.92,1876730,28.01B,110.56,193.45,131.04,136.69,-1.48875267549,-0.887214348988,-0.601538326506,42.2744926728
ALLE,Allegion,66.83,570202,6.41B,52.95,73.49,71.83,67.47,-0.401442702973,0.0596988524416,-0.461141555415,27.4794711081
AGN,Allergan plc,236.39,3008350,93.60B,195.50,322.68,247.50,246.15,-2.90134291902,-2.30052780112,-0.600815117903,40.4802308092
ADS,Alliance Data Systems,208.66,897564,12.21B,176.63,303.75,214.87,210.71,-0.555168049859,-2.10267795437,1.54750990451,48.2036884403
LNT,Alliant Energy Corp,37.15,2305400,8.45B,27.47,40.99,39.23,37.54,-0.417026318284,-0.439024893193,0.0219985749087,36.1724810572
ALL,Allstate Corp,67.96,1685390,25.24B,56.03,70.38,68.90,67.43,-0.00532725588735,0.0266379220233,-0.0319651779106,40.1053431733
GOOGL,Alphabet Inc Class A,788.48,1610180,541.90B,617.84,813.88,794.11,750.27,4.93791273256,6.84447494239,-1.90656220984,46.9753439547
GOOG,Alphabet Inc Class C,759.66,1465370,522.09B,589.38,789.87,770.18,731.89,3.33154928201,5.52029698334,-2.18874770133,42.0820479162
MO,Altria Group Inc,63.56,5700910,124.20B,52.15,70.15,66.64,64.81,-0.359313126228,-0.270765121651,-0.0885480045765,26.1015290707
AMZN,Amazon.com Inc,760.14,2949810,360.36B,474.00,790.79,763.53,683.28,5.94243181181,6.29953288919,-0.35710107738,46.2088436839
AEE,Ameren Corp,48.06,1485920,11.66B,38.70,54.08,50.78,49.74,-0.578423367792,-0.51635976138,-0.0620636064112,30.8673595977
AAL,American Airlines Group,38.49,10756900,20.40B,24.85,47.09,36.02,35.79,0.925692990903,0.754502678869,0.171190312034,64.2384011898
AEP,American Electric Power,63.71,2318740,31.33B,53.30,71.32,67.02,66.02,-0.75544253852,-0.768931589453,0.0134890509322,34.088824414
AXP,American Express Co,65.12,4535970,60.16B,50.27,78.40,64.99,62.69,0.327116439861,0.372175197679,-0.0450587578182,49.7379023509
AIG,American International Group Inc.,58.67,5788090,62.82B,48.41,64.31,58.05,55.22,0.618150267647,0.842005033281,-0.223854765634,52.0400799222
AMT,American Tower Corp A,110.19,1886350,46.88B,83.07,118.26,115.39,107.70,-0.217047614066,-0.0940987152279,-0.122948898838,34.4373516618
AWK,American Water Works Company Inc,72.49,1310840,12.90B,51.88,85.24,78.26,74.75,-1.25735108323,-1.27218014705,0.0148290638214,32.0061439375
AMP,Ameriprise Financial,99.41,1051440,16.05B,76.00,120.29,97.33,95.19,1.25706778875,1.18857335217,0.0684944365809,55.766433202
ABC,AmerisourceBergen Corp,85.31,2111320,18.32B,73.31,108.18,87.60,83.62,0.0518710798434,0.359051655819,-0.307180575976,39.7354280967
AME,Ametek,47.78,1560730,11.10B,42.82,57.00,48.10,47.99,0.248055972415,0.460647178558,-0.212591206143,41.9634808094
AMGN,Amgen Inc,166.55,2952420,124.64B,130.09,176.64,171.89,157.79,0.915010818954,1.80401471349,-0.889003894536,48.8585546042
APH,Amphenol Corp A,61.29,1212240,18.92B,44.50,62.45,60.35,57.84,0.749258083209,0.805148719485,-0.0558906362762,50.8054113462
APC,Anadarko Petroleum Corp,57.77,4312500,29.49B,28.16,73.87,54.50,50.79,0.943751557891,0.599749544951,0.344002012939,58.9569491411
ADI,Analog Devices Inc.,59.62,2389730,18.33B,47.24,66.91,63.38,58.55,-0.265761414975,0.213187939289,-0.478949354264,28.3384570661
ANTM,Anthem Inc.,126.89,1880010,33.39B,115.63,152.44,128.85,134.51,-1.21789665678,-1.44865451858,0.230757861796,47.7840000251
AON,Aon plc,108.93,986062,28.93B,83.83,112.50,110.11,106.01,0.462707876314,0.272190329192,0.190517547122,61.2936925026
APA,Apache Corporation,59.40,3280420,22.54B,32.20,59.78,51.97,52.28,-0.344018113017,-0.266196420312,-0.0778216927052,39.6556616432
AIV,Apartment Investment & Mgmt,43.83,1240310,6.86B,34.82,46.95,45.01,42.31,0.20167435733,0.193887731149,0.00778662618084,42.053623811
AAPL,Apple Inc.,103.13,33220400,555.71B,89.47,123.82,106.28,101.60,0.975476090285,1.63589028615,-0.660414195861,53.8590505322
AMAT,Applied Materials Inc,28.86,12632700,31.19B,14.29,30.41,28.05,23.45,1.08399008515,0.993095176117,0.0908949090292,73.9429058374
ADM,Archer-Daniels-Midland Co,42.02,2898970,24.45B,29.86,47.03,43.72,40.48,-0.12287681886,-0.04107519248,-0.0818016263798,38.4508495762
AJG,Arthur J. Gallagher & Co.,49.17,1154930,8.70B,35.96,50.49,49.29,46.51,0.143279032022,0.109427391115,0.0338516409073,57.4160835577
AIZ,Assurant Inc,89.23,386884,5.37B,64.36,90.33,86.51,83.33,1.14886486882,0.983637545666,0.165227323154,61.9268418365
T,AT&T Inc,39.71,20884700,244.30B,31.85,43.89,42.01,40.17,-0.444334506577,-0.395274311503,-0.0490601950735,26.0440164725
ADSK,Autodesk Inc,66.84,1718890,14.83B,41.60,69.21,62.86,58.52,2.16084294816,2.18604218683,-0.0251992386668,60.9619983653
ADP,Automatic Data Processing,86.57,1799310,39.49B,76.65,96.00,90.26,89.18,-0.298707665861,-0.430627738111,0.13192007225,53.4888836595
AN,AutoNation Inc,47.16,1121270,4.81B,40.45,65.51,49.26,48.86,-0.343540949179,-0.424788523934,0.0812475747549,41.1858706899
AZO,AutoZone Inc,722.44,232191,21.12B,681.01,819.54,780.66,779.22,-17.5841677296,-13.4680711416,-4.11609658803,18.5562219753
AVGO,Avago Technologies,160.78,2535270,63.67B,111.53,179.42,170.29,155.91,3.48989797826,3.76808533092,-0.27818735266,65.7170536568
AVB,AvalonBay Communities Inc.,169.69,760008,23.30B,160.66,192.29,179.53,180.62,-1.63617518758,-1.53906435782,-0.0971108297527,33.7009348468
AVY,Avery Dennison Corp,75.33,683325,6.69B,55.29,79.27,77.41,73.90,0.143309495299,0.369054448766,-0.225744953467,38.0419427941
BHI,Baker Hughes Inc,49.14,3297830,21.03B,37.58,58.23,48.90,46.05,0.526605952361,0.827479540553,-0.300873588193,47.8295512668
BLL,Ball Corp,77.80,2193430,13.55B,60.30,81.25,77.56,72.83,0.979502100123,1.37976645593,-0.400264355805,45.4544554507
BAC,Bank of America Corp,15.74,91099696,165.53B,10.99,18.09,15.05,14.07,0.434397122932,0.380910994985,0.0534861279473,71.0710061353
BCR,Bard (C.R.) Inc.,213.55,432219,15.69B,172.21,239.43,221.27,215.90,-1.55175803737,-2.22640263044,0.674644593065,50.3945187316
BAX,Baxter International Inc.,45.09,3881510,24.52B,32.18,49.49,47.51,44.28,-0.468874410403,-0.203555219822,-0.265319190581,27.6092909377
BBT,BB&T Corporation,38.20,4070030,31.11B,29.95,39.47,37.59,35.45,0.31219095346,0.359772341238,-0.0475813877781,58.2681066045
BDX,Becton Dickinson,171.00,834245,36.41B,128.87,178.79,175.01,164.90,0.460354914163,0.741867256197,-0.281512342034,36.6091780596
BBBY,Bed Bath & Beyond,43.48,2461000,6.57B,41.15,62.78,45.17,46.04,0.118346538557,0.32994120508,-0.211594666524,37.1100087611
BRK-B,Berkshire Hathaway,146.62,3302470,,123.55,151.05,147.05,143.18,0.862961544706,1.158468727,-0.29550718229,42.2012787576
BBY,Best Buy Co. Inc.,36.87,5553300,11.83B,25.31,40.58,35.43,32.65,1.67150401777,1.40411863622,0.267385381544,68.7956393199
BIIB,BIOGEN IDEC Inc.,296.10,1908470,64.88B,223.02,333.65,307.85,272.80,2.46562615474,5.02916319861,-2.56353704387,41.2844228708
BLK,BlackRock,362.18,557314,59.57B,280.55,376.65,369.04,351.48,1.56617361361,2.73637236028,-1.17019874667,40.4525287283
HRB,Block H&R,21.94,3484330,4.81B,19.18,37.53,23.62,24.04,-0.553318421348,-0.308938764787,-0.244379656561,36.0126477849
BA,Boeing Company,128.53,3522150,80.18B,102.10,150.59,132.84,130.05,-0.477809104904,-0.17596854819,-0.301840556714,37.3047367674
BWA,BorgWarner,34.14,2397410,7.32B,27.52,48.64,33.93,34.16,0.396243673064,0.413823010897,-0.0175793378331,61.3083648814
BXP,Boston Properties,135.22,695722,20.78B,107.28,144.02,141.21,130.43,0.493516400003,0.972650282229,-0.479133882226,54.0195064301
BSX,Boston Scientific,23.51,9061340,31.99B,15.67,24.79,24.04,21.70,0.0762939650402,0.102937738431,-0.0266437733905,41.7261886129
BMY,Bristol-Myers Squibb,55.66,10689600,93.00B,55.11,77.12,63.55,67.99,-2.91458024428,-3.20091440207,0.286334157791,24.4877721422
BF-B,Brown-Forman Corporation,45.58,1081880,,45.01,54.56,49.39,48.80,-13.3398464666,-10.762130549,-2.5777159176,9.62546537392
CHRW,C. H. Robinson Worldwide,68.90,1431850,9.83B,59.71,76.10,69.62,72.06,-0.0652702837541,-0.150037863827,0.084767580073,42.4861744303
CA,CA Inc.,33.07,2269810,13.85B,25.18,34.99,34.14,32.05,-0.0388067066747,0.0428382389934,-0.0816449456682,35.9033715242
COG,Cabot Oil & Gas,26.06,4874030,12.12B,14.88,26.74,24.74,23.83,0.187286733008,0.108347317852,0.0789394151556,59.2829022556
CPB,Campbell Soup,54.95,1886720,16.92B,47.77,67.89,60.51,62.56,-1.52828588045,-1.07922841093,-0.449057469516,22.7611310165
COF,Capital One Financial,71.65,3935820,36.66B,58.03,81.62,68.71,68.88,1.1556563894,0.962255144408,0.193401244993,64.4118464188
CAH,Cardinal Health Inc.,78.81,2048310,25.11B,73.25,91.23,82.12,80.94,-0.731603549711,-0.338218379841,-0.393385169869,36.1493562899
KMX,Carmax Inc,55.23,2566940,10.58B,41.25,62.96,58.79,53.01,0.391596719791,0.756349767861,-0.36475304807,36.261676477
CCL,Carnival Corp.,44.37,4786340,33.06B,40.52,55.77,46.43,47.91,-0.242667875895,0.101142132441,-0.343810008336,36.0153981728
CAT,Caterpillar Inc.,80.79,4281770,47.20B,56.36,84.73,82.64,76.69,0.167779475875,0.442171446555,-0.27439197068,42.4147320034
CBG,CBRE Group,27.87,2937190,9.34B,22.74,38.49,29.29,28.66,0.100841713484,0.264181480737,-0.163339767252,34.6852555008
CBS,CBS Corp.,51.91,3705100,23.08B,38.51,58.22,52.38,53.56,-0.186493621045,-0.355993764396,0.169500143351,46.8968244721
CELG,Celgene Corp.,104.47,4490010,80.98B,93.05,128.39,110.74,104.78,-1.13862033731,-0.481644494565,-0.656975842742,36.3937272517
CNC,Centene Corporation,66.85,1849840,11.41B,47.36,75.57,69.44,64.65,-0.807500048564,-0.653596156918,-0.153903891646,43.755872854
CNP,CenterPoint Energy,22.61,4659450,9.74B,16.05,24.71,23.06,22.07,-0.0589150267916,-0.147907201555,0.0889921747633,45.6665125149
CTL,CenturyLink Inc,27.86,4746790,15.21B,21.94,32.94,29.54,29.77,-0.497555881613,-0.316985480571,-0.180570401042,26.486579368
CERN,Cerner,62.22,1985440,21.01B,49.59,68.31,64.63,57.74,0.103681566067,0.488005364702,-0.384323798635,33.6237947415
CF,CF Industries Holdings Inc,25.00,5590500,5.83B,20.77,56.00,24.19,28.76,0.262246095905,-0.149958154319,0.412204250224,57.5650537119
SCHW,Charles Schwab Corporation,30.65,9923700,40.55B,21.51,34.52,29.89,28.30,0.521606029435,0.634383971196,-0.11277794176,55.5968491672
CHK,Chesapeake Energy,7.62,41905700,5.84B,1.50,9.55,5.82,4.87,0.537975528971,0.435943041646,0.102032487325,74.8819633929
CVX,Chevron Corp.,101.27,6423990,191.05B,74.96,107.58,101.80,99.63,-0.0437257188204,-0.187976871983,0.144251153163,46.7057313407
CMG,Chipotle Mexican Grill,426.55,1148480,12.42B,384.77,757.00,411.44,438.14,5.64589725577,2.60765906537,3.03823819039,58.0558795311
CB,Chubb Limited,124.28,1315760,57.80B,99.59,131.00,126.53,123.80,-0.0843731596906,-0.00736458723449,-0.0770085724561,36.1797810431
CHD,Church & Dwight,47.39,1242890,12.21B,38.42,53.68,49.69,48.33,-12.6169038579,-6.58958566432,-6.02731819355,6.94615299166
CI,CIGNA Corp.,128.45,1727210,32.96B,121.87,148.99,130.66,133.01,-0.880171153577,-0.67475410858,-0.205417044998,46.6906367279
XEC,Cimarex Energy,130.61,859895,12.41B,72.77,136.95,127.52,112.74,2.64380962891,3.15628900225,-0.512479373343,50.9102100957
CINF,Cincinnati Financial,75.50,583856,12.43B,52.60,78.09,76.02,70.02,0.508097893439,0.618124141246,-0.110026247807,42.6309293983
CTAS,Cintas Corporation,113.81,676770,11.86B,80.00,119.94,111.76,96.92,2.71684349314,3.18887619214,-0.472032698996,52.083435989
CSCO,Cisco Systems,30.85,23197400,155.21B,22.46,31.70,30.94,28.73,0.267754912083,0.322838350539,-0.0550834384557,45.2948674091
C,Citigroup Inc.,47.17,20827500,137.05B,34.52,56.46,45.92,44.03,0.685824718721,0.761522460826,-0.0756977421056,58.1414842355
CFG,Citizens Financial Group,24.81,6409710,12.89B,18.04,27.17,23.45,22.11,0.58980645932,0.588124774191,0.0016816851291,67.9356004505
CTXS,Citrix Systems,83.21,1388720,12.96B,60.91,90.00,86.96,82.35,-0.0535029528465,0.411713468133,-0.465216420979,32.7440812805
CME,CME Group Inc.,106.05,1343500,35.94B,81.87,109.65,104.91,97.65,1.14050731144,1.41459201925,-0.274084707818,53.3085965889
CMS,CMS Energy,41.31,1948970,11.53B,32.39,46.25,43.45,42.47,-0.468132277627,-0.482097822555,0.013965544928,35.1920659978
COH,Coach Inc.,36.59,3579970,10.21B,27.22,43.71,40.26,39.79,-0.9104436256,-0.732912319635,-0.177531305965,30.2820093234
CTSH,Cognizant Technology Solutions,55.23,4099140,33.52B,51.22,69.80,57.82,59.10,-0.307453402137,-0.14391747342,-0.163535928717,33.1256129497
CL,Colgate-Palmolive,70.86,2850070,63.17B,61.37,75.38,74.47,71.69,-0.309128313935,0.0327313501979,-0.341859664132,26.3522938263
CMCSA,Comcast A Corp,65.11,8393130,157.03B,52.34,68.36,66.71,63.17,-0.227315000545,-0.172014389919,-0.0553006106257,37.4654031469
CMA,Comerica Inc.,46.20,2059010,8.03B,30.48,47.70,45.96,42.40,0.522844170029,0.617964306201,-0.0951201361721,50.5814209247
CAG,ConAgra Foods Inc.,43.32,2768170,19.01B,37.97,48.81,46.37,45.67,-0.460532788916,-0.228896467002,-0.231636321914,27.2106793445
CXO,Concho Resources,130.47,1437350,17.04B,69.94,137.40,129.19,116.44,1.38043384865,1.85006956981,-0.46963572116,49.7929975129
COP,ConocoPhillips,42.25,7955010,52.33B,31.05,57.24,41.53,42.27,0.00616627036935,0.00151896213308,0.00464730823627,51.9320875643
ED,Consolidated Edison,72.95,1897660,22.21B,60.30,81.88,77.38,75.83,-0.877489831448,-0.811790401156,-0.0656994302916,32.6682831306
STZ,Constellation Brands,162.35,1152260,32.55B,122.35,168.68,165.05,157.19,0.231804880628,0.581702079536,-0.349897198908,40.0491567832
GLW,Corning Inc.,22.38,8693820,23.21B,16.13,23.13,22.54,20.64,0.146980685329,0.225009205337,-0.0780285200078,45.385102872
COST,Costco Co.,150.70,2072570,66.02B,138.57,169.73,166.48,156.38,-3.18935412789,-1.61715982015,-1.57219430774,18.2679983208
CCI,Crown Castle International Corp.,93.31,2314250,31.50B,75.71,102.82,95.76,92.09,-0.0287579370054,-0.298166470816,0.269408533811,40.6707931268
CSRA,CSRA Inc.,26.20,1334350,4.29B,20.98,33.44,26.02,25.36,0.215883306501,0.15177227096,0.0641110355404,53.7745010617
CSX,CSX Corp.,27.89,6281390,26.38B,21.33,30.53,28.30,26.67,0.101671060409,0.13249303691,-0.0308219765011,45.1435735969
CMI,Cummins Inc.,116.81,1632510,19.62B,79.88,127.64,123.81,114.42,-0.767905812077,0.458471917369,-1.22637772945,34.3491635817
CVS,CVS Health,91.52,4868690,97.58B,86.50,106.67,95.35,98.36,-1.01013480378,-0.70145834524,-0.308676458543,30.2369529393
DHI,D. R. Horton,30.22,3532100,11.25B,22.97,34.56,32.35,30.94,-0.351751009381,-0.219206283717,-0.132544725664,31.1893146439
DHR,Danaher Corp.,77.02,3464340,53.19B,61.60,82.64,80.86,75.40,-1.00794474213,-0.827321635483,-0.180623106649,22.195090011
DRI,Darden Restaurants,61.45,1989020,7.76B,53.38,72.11,61.89,64.31,-0.0632438245031,-0.114712128673,0.0514683041699,45.0460820522
DVA,DaVita Inc.,63.65,1391970,13.17B,61.36,78.94,69.77,73.24,-2.32829960444,-2.60781235754,0.279512753094,27.7542322359
DE,Deere & Co.,82.23,3447110,25.85B,70.16,88.63,81.34,81.70,0.79655390977,1.15769442677,-0.361140517001,46.4367376743
DLPH,Delphi Automotive,68.01,2427470,18.55B,55.59,88.89,67.42,68.93,1.02697416041,0.981356033127,0.0456181272796,48.8888810354
DAL,Delta Air Lines,37.75,11383600,28.61B,32.60,52.77,37.41,42.00,0.097651012603,-0.173470654128,0.271121666731,51.9480626111
XRAY,Dentsply Sirona,59.03,1504800,13.75B,49.48,65.83,61.65,61.56,-0.396526581754,-0.325821700785,-0.0707048809693,32.9331511989
DVN,Devon Energy Corp.,43.36,7307770,22.70B,18.07,48.68,41.43,34.24,1.16627926094,1.41995146859,-0.253672207649,53.3320826492
DO,Diamond Offshore Drilling,15.60,2465220,2.14B,14.18,26.72,19.90,22.57,-1.46040787025,-1.31244801965,-0.147959850603,28.2693764747
DLR,Digital Realty Trust,96.27,1637480,14.14B,61.71,113.21,101.80,96.00,-1.23544291228,-1.19207521024,-0.0433677020483,42.5661708007
DFS,Discover Financial Services,58.74,2801040,23.71B,42.86,60.29,57.96,54.31,0.686505044096,0.732590646416,-0.0460856023197,53.2252903534
DISCA,Discovery Communications-A,24.55,3299420,10.27B,23.66,31.80,25.88,26.80,-0.247297771405,-0.0921003981563,-0.155197373249,34.8408346628
DISCK,Discovery Communications-C,23.67,1722630,9.90B,22.43,29.93,25.04,25.85,-0.204483331273,-0.0410171971523,-0.16346613412,31.1807420107
DG,Dollar General,70.58,3531410,19.89B,59.75,96.88,86.97,86.02,-5.71030208141,-4.68148270555,-1.02881937586,18.9762910443
DLTR,Dollar Tree,81.63,2166610,19.23B,60.31,99.93,92.23,86.65,-3.57374677915,-2.81863650835,-0.755110270801,17.8274621592
D,Dominion Resources,72.50,2935800,45.37B,64.54,78.97,75.90,73.86,-0.500657412791,-0.358856671566,-0.141800741226,35.0262359353
DOV,Dover Corp.,69.05,1247240,10.72B,50.91,74.90,72.66,67.96,0.340978936655,0.62493025987,-0.283951323214,46.5979237263
DOW,Dow Chemical,53.41,6352400,60.18B,39.84,57.10,53.51,51.85,0.277159405047,0.320792963363,-0.0436335583162,49.1405452133
DPS,Dr Pepper Snapple Group,89.84,1131770,16.66B,75.92,98.80,95.43,93.06,-1.00223353339,-0.75611222227,-0.246121311123,26.1001583229
DTE,DTE Energy Co.,91.00,993534,16.33B,75.28,100.45,95.35,92.10,-1.00401678632,-0.736438148193,-0.267578638128,37.8777855843
DD,Du Pont (E.I.),68.43,2798440,59.83B,47.11,75.72,69.30,66.02,0.258155843042,0.465198151437,-0.207042308396,43.5438002446
DUK,Duke Energy,77.95,3090720,53.70B,65.50,87.31,82.72,80.70,-1.08435056672,-1.0125250475,-0.0718255192238,32.4827914126
DNB,Dun & Bradstreet,132.93,247344,4.83B,85.99,141.57,136.81,119.50,0.512535683578,1.29201616864,-0.779480485062,34.2427338072
ETFC,E*Trade,26.55,2796880,7.35B,19.61,30.98,25.57,25.13,0.339187085599,0.286987232869,0.0521998527298,61.8714351891
EMN,Eastman Chemical,64.69,1424230,9.56B,56.03,78.79,66.86,70.75,-0.225998808197,-0.123675591231,-0.102323216967,36.6716303251
ETN,Eaton Corporation,63.57,2387540,28.91B,46.19,68.20,66.07,62.40,0.165780548906,0.645526357018,-0.479745808112,32.6228918897
EBAY,eBay Inc.,31.89,10975500,36.00B,21.52,32.81,31.29,26.03,0.739741188691,0.785741763601,-0.0460005749095,61.9368890518
ECL,Ecolab Inc.,118.68,898702,34.61B,98.62,124.60,121.94,116.29,0.15830381215,0.579857026214,-0.421553214064,33.3753288586
EIX,Edison Int'l,71.40,1558960,23.26B,57.51,78.72,74.73,72.66,-0.674046660727,-0.671258726009,-0.00278793471863,36.0060194918
EW,Edwards Lifesciences,114.60,1412030,24.40B,66.57,118.92,114.09,102.69,1.35720754586,1.67394334369,-0.316735797829,51.0074164753
EA,Electronic Arts,79.86,3218570,24.02B,53.01,84.45,79.67,72.28,0.983324175649,1.19206953127,-0.208745355618,46.5671205372
EMC,EMC Corp.,29.05,15612900,56.85B,22.99,29.13,28.52,27.28,0.195589595931,0.19156433941,0.00402525652038,66.159728289
EMR,Emerson Electric Company,50.86,3624540,32.73B,41.25,56.82,53.97,53.22,-0.545567877123,-0.338585912595,-0.206981964528,30.3288661022
ENDP,Endo International,20.035,7583360,4.46B,12.560,84.570,20.378,23.691,0.0926282654291,0.428828535513,-0.336200270084,45.6871345929
ETR,Entergy Corp.,77.56,1115090,13.88B,62.30,82.09,79.32,77.58,-0.0914091371875,-0.227545572424,0.136136435236,43.5574411964
EOG,EOG Resources,92.65,2967700,51.02B,57.15,95.93,88.04,80.87,1.82851023467,1.71099159944,0.117518635236,58.3655939845
EQT,EQT Corporation,72.54,1516430,12.53B,47.10,80.61,71.40,69.96,0.202900413461,-0.103063654192,0.305964067653,53.5441849833
EFX,Equifax Inc.,131.09,632609,15.64B,91.72,136.97,132.51,122.76,0.148901795005,0.0685978366428,0.0803039583621,58.7058321566
EQIX,Equinix,362.78,547841,25.78B,255.45,391.07,369.64,349.78,-0.174673507736,-0.747437192221,0.572763684485,41.1347047032
EQR,Equity Residential,62.80,2383900,22.96B,62.44,82.39,66.28,69.08,-0.82905783682,-0.782164935546,-0.0468929012745,33.4748538254
ESS,Essex Property Trust Inc,219.97,372439,14.41B,191.25,244.71,227.49,224.66,-0.572340064625,-0.342799042026,-0.229541022599,38.2005995789
EL,Estee Lauder Cos.,87.55,1638500,32.02B,75.61,97.48,91.79,92.81,-1.2166544407,-0.886057521657,-0.330596919044,30.1730753803
ES,Eversource Energy,53.25,1506370,16.89B,45.97,60.44,56.23,56.71,-0.988671003117,-0.792989453136,-0.195681549981,29.8378650274
EXC,Exelon Corp.,33.40,4975430,30.82B,25.09,37.70,35.28,34.86,-0.403924445239,-0.440416873011,0.0364924277719,35.7856625727
EXPE,Expedia Inc.,111.10,1969680,16.63B,88.40,140.51,114.20,110.38,-0.399795316754,-0.411727156648,0.0119318398934,43.9455607229
EXPD,Expeditors Int'l,50.57,1081930,9.16B,40.41,52.58,50.90,49.05,0.191432532872,0.259809041451,-0.0683765085791,44.9141125602
ESRX,Express Scripts,71.13,3673680,44.83B,65.55,89.20,75.31,73.65,-1.24053551406,-1.00605313948,-0.234482374576,30.6643562519
EXR,Extra Space Storage,79.92,1105500,10.05B,72.54,94.81,83.39,88.24,-1.1762722371,-1.50817009156,0.331897854464,35.0617595939
XOM,Exxon Mobil Corp.,86.84,10689100,360.10B,71.55,95.55,88.28,87.89,-0.413241836052,-0.581536917334,0.168295081283,42.1657928241
FFIV,F5 Networks,118.05,719575,7.82B,86.03,127.13,123.77,111.12,-0.472741327217,0.357633233352,-0.830374560569,31.7788103686
FB,Facebook,127.10,20444100,364.99B,85.72,131.98,124.85,116.89,1.73764355267,1.50103750809,0.236606044582,56.2025456503
FAST,Fastenal Co,40.57,2497300,11.72B,34.45,49.99,42.93,45.11,-0.348105127871,-0.0620196704076,-0.286085457464,26.8831021621
FRT,Federal Realty Investment Trust,154.48,374089,11.03B,128.89,171.08,161.82,157.60,-1.11807685402,-1.13555285841,0.0174760043838,32.9112684834
FDX,FedEx Corporation,160.85,1441180,42.71B,119.71,169.57,164.23,159.68,0.273664204365,0.934986044866,-0.6613218405,36.158995554
FIS,Fidelity National Information Services,77.40,1811410,25.37B,55.11,81.67,79.44,71.47,0.18868683916,0.444445048636,-0.255758209476,36.5489896962
FITB,Fifth Third Bancorp,19.93,6263540,15.27B,13.84,21.14,19.39,18.04,0.353874835174,0.33094582609,0.0229290090841,66.7081222439
FSLR,First Solar Inc,37.13,2934720,3.80B,36.75,74.29,41.14,52.81,-1.36772791702,-1.74050033723,0.372772420213,34.4695075066
FE,FirstEnergy Corp,32.64,3508960,13.88B,28.89,36.60,33.37,34.18,-0.216191149864,-0.342615271033,0.126424121169,44.7508316949
FISV,Fiserv Inc,100.28,965841,22.04B,84.48,111.51,104.92,103.33,-0.961303553448,-0.943790390702,-0.0175131627458,31.1552804438
FLIR,FLIR Systems,30.70,838748,4.21B,25.12,34.09,31.40,31.55,-0.153134725765,-0.176886292818,0.0237515670534,41.8738687404
FLS,Flowserve Corporation,46.24,1246400,6.03B,33.86,52.50,48.02,46.60,-0.0437071043234,0.208728987184,-0.252436091508,36.7459349996
FLR,Fluor Corp.,49.40,1093460,6.88B,39.48,55.69,52.35,51.90,-0.393052135041,-0.104416668272,-0.28863546677,31.623648649
FMC,FMC Corporation,44.86,1092480,6.00B,32.24,50.57,47.54,44.91,-0.347639955945,-0.192344367655,-0.15529558829,36.4077431043
FTI,FMC Technologies Inc.,27.81,3286700,6.27B,22.30,35.93,26.94,27.18,0.416915063614,0.461735557141,-0.0448204935271,51.4711898455
